user_id,total_ratings,avg_rating,unique_titles,cluster
58163,15,2.07,15,1
58164,19,2.74,19,1
58165,33,3.73,33,2
58166,23,3.3,23,2
58167,18,3.11,18,1
58168,15,2.4,15,1
58169,26,3.58,26,2
58170,27,3.11,27,2
58171,18,2.17,18,1
58172,26,2.69,26,1
58173,20,2.6,20,1
58174,23,2.91,23,1
58175,22,3.23,22,2
58176,21,3.38,21,2
58177,19,3.16,19,2
58178,15,2.87,15,1
58179,27,4.11,27,2
58180,20,2.7,20,1
58181,17,1.65,17,1
58182,15,3.73,15,2
58183,16,3.06,16,1
58184,30,3.57,30,2
58185,16,1.88,16,1
58186,26,3.69,26,2
58187,25,3.4,25,2
58188,32,3.47,32,2
58189,15,1.67,15,1
58190,27,3.26,27,2
58191,31,3.29,31,2
58192,24,3.62,24,2
58193,19,3.53,19,2
58194,20,3.15,20,2
58195,32,4.22,32,2
58196,21,1.24,21,1
58197,27,3.81,27,2
58198,19,2.21,19,1
58199,25,2.56,25,1
58200,31,4.52,31,2
58201,27,3.81,27,2
58202,32,2.97,32,1
58203,15,3.07,15,1
58204,27,3.59,27,2
58205,18,3.72,18,2
58206,30,2.93,30,1
58207,20,3.45,20,2
58208,28,3.04,28,2
58209,33,3.3,33,2
58210,25,3.72,25,2
58211,22,3.82,22,2
58212,20,3.45,20,2
58213,23,2.61,23,1
58214,30,2.7,30,1
58215,25,1.52,25,1
58216,14,1.43,14,1
58217,19,3.37,19,2
58218,28,3.21,28,2
58219,27,3.11,27,2
58220,28,3.21,28,2
58221,19,2.95,19,1
58222,24,2.62,24,1
58223,24,3.46,24,2
58224,33,3.45,33,2
58225,31,3.03,31,2
58226,25,3.08,25,2
58227,25,3.28,25,2
58228,29,4.21,29,2
58229,32,3.22,32,2
58230,25,1.92,25,1
58231,25,3.96,25,2
58232,27,3.59,27,2
58233,24,4.46,24,2
58234,16,3.69,16,2
58235,32,2.06,32,1
58236,24,3.33,24,2
58237,26,2.5,26,1
58238,25,3.12,25,2
58239,17,3.76,17,2
58240,15,3.07,15,1
58241,22,4.05,22,2
58242,28,3.61,28,2
58243,17,3.29,17,2
58244,34,3.59,34,2
58245,16,2.0,16,1
58246,15,2.87,15,1
58247,32,2.34,32,1
58248,25,2.64,25,1
58249,20,2.2,20,1
58250,19,2.47,19,1
58251,28,3.5,28,2
58252,28,3.71,28,2
58253,16,3.56,16,2
58254,22,3.32,22,2
58255,14,1.71,14,1
58256,21,4.05,21,2
58257,33,3.7,33,2
58258,34,3.94,34,2
58259,32,2.97,32,1
58260,21,2.62,21,1
58261,28,3.29,28,2
58262,15,3.6,15,2
58263,24,3.46,24,2
58264,16,3.44,16,2
58265,34,3.88,34,2
58266,22,3.82,22,2
58267,15,3.27,15,2
58268,19,3.16,19,2
58269,18,3.5,18,2
58270,31,1.97,31,1
58271,16,3.44,16,2
58272,16,1.06,16,1
58273,13,2.69,13,1
58274,14,3.0,14,1
58275,22,3.05,22,1
58276,29,1.97,29,1
58277,17,4.0,17,2
58278,20,2.75,20,1
58279,26,3.46,26,2
58280,27,1.7,27,1
58281,26,3.15,26,2
58282,15,3.4,15,2
58283,25,3.04,25,1
58284,24,2.75,24,1
58285,15,3.2,15,2
58286,21,4.05,21,2
58287,31,3.0,31,1
58288,17,2.71,17,1
58289,22,2.86,22,1
58290,26,3.04,26,1
58291,33,3.97,33,2
58292,28,2.39,28,1
58293,33,2.73,33,1
58294,20,3.55,20,2
58295,27,3.78,27,2
58296,17,2.65,17,1
58297,22,2.45,22,1
58298,33,2.15,33,1
58299,30,2.27,30,1
58300,24,4.12,24,2
58301,22,2.32,22,1
58302,26,2.0,26,1
58303,17,3.94,17,2
58304,32,4.06,32,2
58305,24,2.92,24,1
58306,33,2.64,33,1
58307,19,2.42,19,1
58308,23,3.61,23,2
58309,21,3.71,21,2
58310,18,3.22,18,2
58311,19,3.16,19,2
58312,22,4.32,22,2
58313,20,3.55,20,2
58314,19,2.32,19,1
58315,33,3.94,33,2
58316,28,2.04,28,1
58317,13,1.69,13,1
58318,22,1.27,22,1
58319,19,3.95,19,2
58320,22,3.41,22,2
58321,15,2.73,15,1
58322,30,3.43,30,2
58323,34,3.38,34,2
58324,15,1.87,15,1
58325,19,2.95,19,1
58326,24,3.04,24,1
58327,15,4.2,15,2
58328,27,2.93,27,1
58329,25,2.68,25,1
58330,18,3.5,18,2
58331,31,4.29,31,2
58332,20,3.3,20,2
58333,19,3.95,19,2
58334,17,3.12,17,1
58335,31,3.68,31,2
58336,25,3.2,25,2
58337,14,1.5,14,1
58338,29,3.1,29,2
58339,32,4.12,32,2
58340,19,2.89,19,1
58341,18,2.67,18,1
58342,14,2.5,14,1
58343,23,2.43,23,1
58344,18,3.5,18,2
58345,11,2.64,11,1
58346,24,3.29,24,2
58347,23,2.78,23,1
58348,32,3.03,32,2
58349,26,1.85,26,1
58350,24,3.29,24,2
58351,25,3.32,25,2
58352,26,3.46,26,2
58353,25,2.36,25,1
58354,24,3.54,24,2
58355,28,3.57,28,2
58356,23,2.7,23,1
58357,33,3.42,33,2
58358,20,3.2,20,2
58359,18,2.72,18,1
58360,16,2.88,16,1
58361,34,2.47,34,1
58362,21,3.62,21,2
58363,23,3.13,23,2
58364,20,2.85,20,1
58365,24,3.46,24,2
58366,28,2.39,28,1
58367,29,3.66,29,2
58368,24,2.88,24,1
58369,19,3.0,19,1
58370,18,3.06,18,1
58371,31,3.65,31,2
58372,25,3.12,25,2
58373,24,3.79,24,2
58374,31,1.32,31,1
58375,17,2.71,17,1
58376,26,3.54,26,2
58377,33,2.67,33,1
58378,16,2.38,16,1
58379,26,2.73,26,1
58380,33,4.0,33,2
58381,28,3.86,28,2
58382,30,3.37,30,2
58383,20,2.1,20,1
58384,24,3.0,24,1
58385,29,3.72,29,2
58386,20,1.05,20,1
58387,13,2.77,13,1
58388,18,3.06,18,1
58389,16,1.75,16,1
58390,25,3.08,25,2
58391,20,3.1,20,1
58392,17,2.82,17,1
58393,19,3.84,19,2
58394,25,3.48,25,2
58395,15,2.2,15,1
58396,29,2.66,29,1
58397,17,2.41,17,1
58398,20,3.05,20,1
58399,29,3.17,29,2
58400,23,2.26,23,1
58401,19,3.37,19,2
58402,16,2.69,16,1
58403,30,3.8,30,2
58404,20,2.5,20,1
58405,16,3.06,16,1
58406,15,2.53,15,1
58407,26,3.12,26,2
58408,29,4.17,29,2
58409,17,3.12,17,1
58410,31,3.68,31,2
58411,24,1.75,24,1
58412,27,2.33,27,1
58413,21,3.29,21,2
58414,30,4.0,30,2
58415,23,3.13,23,2
58416,16,4.06,16,2
58417,18,2.56,18,1
58418,29,4.03,29,2
58419,32,2.31,32,1
58420,17,2.29,17,1
58421,15,1.87,15,1
58422,21,1.95,21,1
58423,27,3.7,27,2
58424,21,3.29,21,2
58425,12,3.42,12,2
58426,29,3.24,29,2
58427,27,2.89,27,1
58428,27,3.37,27,2
58429,26,2.35,26,1
58430,24,2.79,24,1
58431,20,2.85,20,1
58432,23,3.43,23,2
58433,31,2.55,31,1
58434,19,3.0,19,1
58435,31,3.03,31,2
58436,19,3.63,19,2
58437,15,4.07,15,2
58438,26,3.65,26,2
58439,19,3.05,19,1
58440,19,3.26,19,2
58441,15,2.93,15,1
58442,17,2.53,17,1
58443,25,3.68,25,2
58444,20,2.4,20,1
58445,25,3.72,25,2
58446,29,3.38,29,2
58447,23,4.26,23,2
58448,20,1.95,20,1
58449,22,3.68,22,2
58450,33,2.91,33,1
58451,20,1.1,20,1
58452,22,2.59,22,1
58453,25,4.68,25,2
58454,26,2.27,26,1
58455,27,4.04,27,2
58456,18,1.89,18,1
58457,26,3.31,26,2
58458,22,3.18,22,2
58459,30,2.53,30,1
58460,23,2.87,23,1
58461,22,2.77,22,1
58462,23,3.43,23,2
58463,27,3.15,27,2
58464,14,2.79,14,1
58465,15,1.93,15,1
58466,21,2.14,21,1
58467,30,2.57,30,1
58468,15,2.4,15,1
58469,19,2.79,19,1
58470,18,3.17,18,2
58471,29,3.07,29,2
58472,18,3.94,18,2
58473,14,2.79,14,1
58474,31,3.94,31,2
58475,17,3.59,17,2
58476,16,3.0,16,1
58477,22,3.05,22,1
58478,25,2.44,25,1
58479,29,2.69,29,1
58480,19,3.11,19,1
58481,21,2.86,21,1
58482,34,3.26,34,2
58483,31,3.45,31,2
58484,30,3.27,30,2
58485,15,2.8,15,1
58486,13,2.85,13,1
58487,17,4.24,17,2
58488,20,3.75,20,2
58489,24,3.04,24,1
58490,27,3.52,27,2
58491,27,1.56,27,1
58492,16,2.06,16,1
58493,33,4.27,33,2
58494,27,1.67,27,1
58495,32,4.0,32,2
58496,25,4.36,25,2
58497,26,3.42,26,2
58498,22,2.14,22,1
58499,16,2.38,16,1
58500,18,2.83,18,1
58501,15,2.13,15,1
58502,14,3.36,14,2
58503,23,3.39,23,2
58504,30,3.7,30,2
58505,29,3.07,29,2
58506,24,2.83,24,1
58507,32,3.5,32,2
58508,22,3.32,22,2
58509,18,2.83,18,1
58510,25,3.32,25,2
58511,21,3.05,21,1
58512,30,4.6,30,2
58513,22,3.5,22,2
58514,19,3.11,19,1
58515,18,1.94,18,1
58516,27,3.11,27,2
58517,20,2.5,20,1
58518,25,3.76,25,2
58519,15,3.07,15,1
58520,20,2.0,20,1
58521,23,2.39,23,1
58522,22,3.86,22,2
58523,17,2.06,17,1
58524,14,3.0,14,1
58525,17,2.65,17,1
58526,26,3.92,26,2
58527,17,3.82,17,2
58528,21,3.0,21,1
58529,18,3.17,18,2
58530,15,3.4,15,2
58531,16,2.81,16,1
58532,19,3.42,19,2
58533,31,3.52,31,2
58534,21,2.29,21,1
58535,15,2.53,15,1
58536,24,2.25,24,1
58537,20,3.65,20,2
58538,31,2.84,31,1
58539,28,3.39,28,2
58540,13,3.23,13,2
58541,23,3.43,23,2
58542,26,3.19,26,2
58543,17,1.88,17,1
58544,28,3.57,28,2
58545,14,2.79,14,1
58546,22,3.09,22,1
58547,21,3.62,21,2
58548,28,3.68,28,2
58549,27,3.26,27,2
58550,22,2.73,22,1
58551,23,4.3,23,2
58552,30,3.8,30,2
58553,31,1.52,31,1
58554,31,3.97,31,2
58555,22,3.5,22,2
58556,21,2.43,21,1
58557,24,3.25,24,2
58558,28,3.04,28,2
58559,26,3.0,26,1
58560,28,2.5,28,1
58561,22,3.64,22,2
58562,33,2.97,33,1
58563,32,2.94,32,1
58564,21,3.05,21,1
58565,19,3.05,19,1
58566,28,3.18,28,2
58567,20,2.9,20,1
58568,15,3.13,15,1
58569,25,4.12,25,2
58570,21,3.57,21,2
58571,21,3.67,21,2
58572,21,2.9,21,1
58573,18,3.33,18,2
58574,24,3.58,24,2
58575,21,3.38,21,2
58576,15,2.87,15,1
58577,34,2.59,34,1
58578,33,3.39,33,2
58579,26,2.42,26,1
58580,23,2.74,23,1
58581,17,3.12,17,1
58582,33,2.61,33,1
58583,24,3.12,24,2
58584,25,3.24,25,2
58585,24,3.96,24,2
58586,22,3.59,22,2
58587,21,3.29,21,2
58588,27,2.85,27,1
58589,17,3.41,17,2
58590,30,3.4,30,2
58591,17,3.18,17,2
58592,24,3.12,24,2
58593,18,2.28,18,1
58594,34,2.76,34,1
58595,13,3.15,13,1
58596,15,1.6,15,1
58597,31,2.77,31,1
58598,24,2.88,24,1
58599,26,4.42,26,2
58600,18,3.56,18,2
58601,20,3.2,20,2
58602,15,3.07,15,1
58603,33,3.03,33,2
58604,15,2.67,15,1
58605,28,3.25,28,2
58606,21,2.33,21,1
58607,26,3.38,26,2
58608,17,2.47,17,1
58609,21,3.05,21,1
58610,34,3.47,34,2
58611,15,3.93,15,2
58612,19,2.79,19,1
58613,29,2.03,29,1
58614,19,2.74,19,1
58615,19,2.05,19,1
58616,31,3.39,31,2
58617,29,3.31,29,2
58618,18,3.11,18,1
58619,33,2.15,33,1
58620,27,3.56,27,2
58621,22,4.45,22,2
58622,30,3.4,30,2
58623,13,3.15,13,1
58624,25,3.2,25,2
58625,29,2.76,29,1
58626,21,2.86,21,1
58627,19,3.21,19,2
58628,18,1.83,18,1
58629,33,2.58,33,1
58630,21,2.57,21,1
58631,27,3.52,27,2
58632,21,1.76,21,1
58633,24,3.08,24,2
58634,21,3.38,21,2
58635,27,3.19,27,2
58636,22,3.95,22,2
58637,16,2.62,16,1
58638,16,1.69,16,1
58639,20,3.4,20,2
58640,21,4.57,21,2
58641,19,2.68,19,1
58642,15,1.53,15,1
58643,23,2.61,23,1
58644,14,4.07,14,2
58645,24,1.5,24,1
58646,24,4.54,24,2
58647,34,2.68,34,1
58648,17,4.0,17,2
58649,34,3.29,34,2
58650,28,2.75,28,1
58651,17,1.71,17,1
58652,29,3.07,29,2
58653,20,2.9,20,1
58654,31,3.77,31,2
58655,28,3.5,28,2
58656,27,3.04,27,1
58657,26,3.19,26,2
58658,31,2.77,31,1
58659,15,3.6,15,2
58660,24,3.04,24,1
58661,16,2.56,16,1
58662,13,3.46,13,2
58663,28,1.11,28,1
58664,17,3.24,17,2
58665,16,2.25,16,1
58666,19,2.32,19,1
58667,29,2.86,29,1
58668,26,2.88,26,1
58669,32,3.06,32,2
58670,18,3.67,18,2
58671,17,2.41,17,1
58672,24,3.79,24,2
58673,15,3.87,15,2
58674,24,2.71,24,1
58675,27,3.78,27,2
58676,31,3.68,31,2
58677,27,3.19,27,2
58678,24,3.54,24,2
58679,22,3.59,22,2
58680,23,2.04,23,1
58681,30,3.27,30,2
58682,17,1.59,17,1
58683,17,3.76,17,2
58684,19,2.68,19,1
58685,25,4.0,25,2
58686,19,2.89,19,1
58687,28,3.14,28,2
58688,30,4.5,30,2
58689,19,3.05,19,1
58690,27,3.48,27,2
58691,17,3.35,17,2
58692,16,2.75,16,1
58693,17,3.35,17,2
58694,16,2.75,16,1
58695,13,2.38,13,1
58696,22,3.0,22,1
58697,21,2.71,21,1
58698,32,4.09,32,2
58699,18,3.83,18,2
58700,21,3.14,21,2
58701,19,3.26,19,2
58702,20,2.9,20,1
58703,29,3.79,29,2
58704,26,3.19,26,2
58705,28,3.79,28,2
58706,30,2.87,30,1
58707,15,3.47,15,2
58708,21,2.71,21,1
58709,18,3.17,18,2
58710,15,4.0,15,2
58711,29,4.07,29,2
58712,19,1.68,19,1
58713,17,3.88,17,2
58714,27,3.96,27,2
58715,20,1.65,20,1
58716,30,2.87,30,1
58717,32,3.06,32,2
58718,15,2.67,15,1
58719,14,1.0,14,1
58720,32,3.19,32,2
58721,19,2.79,19,1
58722,13,2.77,13,1
58723,24,1.25,24,1
58724,17,2.35,17,1
58725,18,3.5,18,2
58726,20,2.65,20,1
58727,21,3.62,21,2
58728,21,1.86,21,1
58729,22,2.5,22,1
58730,30,3.73,30,2
58731,16,3.56,16,2
58732,33,3.76,33,2
58733,22,2.82,22,1
58734,14,2.64,14,1
58735,18,3.06,18,1
58736,17,2.82,17,1
58737,15,1.87,15,1
58738,32,4.03,32,2
58739,21,3.29,21,2
58740,28,3.36,28,2
58741,27,3.52,27,2
58742,32,1.44,32,1
58743,26,3.38,26,2
58744,26,4.19,26,2
58745,21,3.43,21,2
58746,28,2.32,28,1
58747,24,3.0,24,1
58748,15,2.8,15,1
58749,33,3.03,33,2
58750,20,3.15,20,2
58751,16,2.62,16,1
58752,32,3.0,32,2
58753,18,2.33,18,1
58754,17,3.06,17,1
58755,18,2.17,18,1
58756,23,3.09,23,2
58757,22,2.23,22,1
58758,13,3.46,13,2
58759,28,2.68,28,1
58760,18,3.56,18,2
58761,27,2.74,27,1
58762,26,2.65,26,1
58763,21,2.95,21,1
58764,23,3.52,23,2
58765,18,3.28,18,2
58766,17,2.06,17,1
58767,20,3.05,20,1
58768,34,3.74,34,2
58769,21,1.9,21,1
58770,14,2.07,14,1
58771,29,3.86,29,2
58772,25,3.24,25,2
58773,27,3.96,27,2
58774,21,3.86,21,2
58775,34,2.79,34,1
58776,14,3.0,14,1
58777,30,1.17,30,1
58778,19,2.32,19,1
58779,12,2.42,12,1
58780,27,2.74,27,1
58781,20,2.6,20,1
58782,18,3.11,18,1
58783,13,3.69,13,2
58784,29,3.93,29,2
58785,28,3.71,28,2
58786,15,2.6,15,1
58787,26,3.42,26,2
58788,23,1.52,23,1
58789,14,1.57,14,1
58790,16,2.62,16,1
58791,30,3.47,30,2
58792,22,3.0,22,1
58793,17,3.29,17,2
58794,23,3.09,23,2
58795,25,3.36,25,2
58796,33,3.45,33,2
58797,15,2.4,15,1
58798,16,2.75,16,1
58799,14,3.5,14,2
58800,32,3.34,32,2
58801,17,3.35,17,2
58802,16,3.5,16,2
58803,25,2.32,25,1
58804,27,2.67,27,1
58805,22,3.5,22,2
58806,24,2.96,24,1
58807,13,3.54,13,2
58808,31,2.26,31,1
58809,18,3.72,18,2
58810,30,2.77,30,1
58811,14,3.07,14,1
58812,33,3.97,33,2
58813,23,3.43,23,2
58814,29,2.97,29,1
58815,28,3.61,28,2
58816,28,3.68,28,2
58817,30,4.33,30,2
58818,25,2.84,25,1
58819,21,3.38,21,2
58820,31,2.94,31,1
58821,15,1.6,15,1
58822,24,4.04,24,2
58823,25,2.2,25,1
58824,15,3.33,15,2
58825,31,3.81,31,2
58826,33,3.33,33,2
58827,30,4.17,30,2
58828,21,2.86,21,1
58829,28,2.46,28,1
58830,29,3.69,29,2
58831,21,3.38,21,2
58832,27,3.37,27,2
58833,23,2.65,23,1
58834,30,3.3,30,2
58835,21,3.67,21,2
58836,21,3.81,21,2
58837,22,3.0,22,1
58838,11,2.82,11,1
58839,27,4.04,27,2
58840,24,3.21,24,2
58841,25,2.96,25,1
58842,20,3.6,20,2
58843,27,3.78,27,2
58844,16,2.06,16,1
58845,24,3.75,24,2
58846,34,3.32,34,2
58847,27,2.74,27,1
58848,13,2.38,13,1
58849,19,2.74,19,1
58850,20,3.45,20,2
58851,22,4.41,22,2
58852,15,4.07,15,2
58853,15,2.2,15,1
58854,28,4.04,28,2
58855,30,3.2,30,2
58856,26,1.04,26,1
58857,28,2.61,28,1
58858,17,2.41,17,1
58859,29,3.38,29,2
58860,18,1.78,18,1
58861,22,3.68,22,2
58862,35,3.29,35,2
58863,20,2.9,20,1
58864,20,3.45,20,2
58865,15,2.67,15,1
58866,16,2.44,16,1
58867,16,1.06,16,1
58868,19,3.68,19,2
58869,27,2.78,27,1
58870,24,3.58,24,2
58871,16,3.5,16,2
58872,20,1.75,20,1
58873,29,3.93,29,2
58874,20,3.25,20,2
58875,25,4.0,25,2
58876,24,3.12,24,2
58877,25,4.04,25,2
58878,28,3.07,28,2
58879,13,1.15,13,1
58880,15,2.6,15,1
58881,23,3.39,23,2
58882,19,2.21,19,1
58883,27,2.48,27,1
58884,25,3.2,25,2
58885,24,4.29,24,2
58886,14,3.5,14,2
58887,32,4.19,32,2
58888,16,2.19,16,1
58889,26,3.12,26,2
58890,15,3.07,15,1
58891,31,4.65,31,2
58892,15,3.4,15,2
58893,32,3.28,32,2
58894,22,3.36,22,2
58895,19,2.89,19,1
58896,25,2.96,25,1
58897,34,3.41,34,2
58898,16,3.25,16,2
58899,16,3.25,16,2
58900,19,3.37,19,2
58901,28,3.57,28,2
58902,19,3.74,19,2
58903,18,3.5,18,2
58904,30,3.2,30,2
58905,32,3.62,32,2
58906,16,2.81,16,1
58907,15,4.27,15,2
58908,24,2.12,24,1
58909,17,2.06,17,1
58910,30,3.67,30,2
58911,16,3.5,16,2
58912,17,2.24,17,1
58913,26,3.92,26,2
58914,29,2.76,29,1
58915,18,2.89,18,1
58916,28,3.89,28,2
58917,27,3.67,27,2
58918,27,3.78,27,2
58919,28,3.11,28,2
58920,34,3.24,34,2
58921,27,3.07,27,2
58922,14,3.14,14,1
58923,30,3.07,30,2
58924,22,3.95,22,2
58925,27,3.26,27,2
58926,26,3.04,26,1
58927,21,2.71,21,1
58928,31,4.74,31,2
58929,23,3.17,23,2
58930,15,2.0,15,1
58931,30,3.8,30,2
58932,19,3.63,19,2
58933,22,2.32,22,1
58934,26,3.54,26,2
58935,13,3.08,13,1
58936,24,3.21,24,2
58937,30,3.53,30,2
58938,24,3.88,24,2
58939,26,3.88,26,2
58940,32,1.84,32,1
58941,33,2.88,33,1
58942,26,3.58,26,2
58943,20,2.95,20,1
58944,17,3.65,17,2
58945,16,2.62,16,1
58946,27,3.59,27,2
58947,16,2.81,16,1
58948,28,2.96,28,1
58949,26,3.96,26,2
58950,28,1.75,28,1
58951,16,3.19,16,2
58952,26,3.08,26,2
58953,23,2.91,23,1
58954,18,3.17,18,2
58955,28,4.11,28,2
58956,27,2.56,27,1
58957,16,4.0,16,2
58958,33,2.24,33,1
58959,32,3.09,32,2
58960,33,2.97,33,1
58961,27,3.78,27,2
58962,28,4.04,28,2
58963,33,3.09,33,2
58964,25,2.08,25,1
58965,26,4.5,26,2
58966,20,2.5,20,1
58967,27,3.04,27,1
58968,17,2.29,17,1
58969,24,2.88,24,1
58970,16,1.81,16,1
58971,14,2.43,14,1
58972,25,3.12,25,2
58973,15,3.27,15,2
58974,18,2.44,18,1
58975,17,2.18,17,1
58976,17,3.94,17,2
58977,24,3.08,24,2
58978,24,3.54,24,2
58979,22,3.64,22,2
58980,26,1.92,26,1
58981,22,3.68,22,2
58982,28,2.86,28,1
58983,20,3.05,20,1
58984,29,2.93,29,1
58985,15,3.33,15,2
58986,18,1.94,18,1
58987,17,4.0,17,2
58988,32,3.91,32,2
58989,20,2.9,20,1
58990,20,2.6,20,1
58991,16,2.56,16,1
58992,25,3.16,25,2
58993,28,3.29,28,2
58994,16,3.31,16,2
58995,21,3.05,21,1
58996,27,2.59,27,1
58997,22,2.95,22,1
58998,20,3.95,20,2
58999,20,3.9,20,2
59000,28,2.93,28,1
59001,26,3.15,26,2
59002,23,3.52,23,2
59003,22,3.73,22,2
59004,17,1.82,17,1
59005,17,2.47,17,1
59006,19,2.42,19,1
59007,20,1.4,20,1
59008,17,3.41,17,2
59009,21,3.71,21,2
59010,15,1.8,15,1
59011,22,2.95,22,1
59012,15,2.67,15,1
59013,20,4.2,20,2
59014,18,3.94,18,2
59015,18,2.0,18,1
59016,31,3.19,31,2
59017,30,4.07,30,2
59018,30,1.83,30,1
59019,28,2.71,28,1
59020,12,4.17,12,2
59021,33,4.12,33,2
59022,16,2.62,16,1
59023,18,3.22,18,2
59024,28,3.21,28,2
59025,15,4.07,15,2
59026,28,3.46,28,2
59027,22,3.18,22,2
59028,15,2.8,15,1
59029,28,2.96,28,1
59030,14,1.71,14,1
59031,21,3.0,21,1
59032,24,2.04,24,1
59033,30,2.8,30,1
59034,19,3.37,19,2
59035,23,3.61,23,2
59036,25,4.4,25,2
59037,16,2.06,16,1
59038,23,3.65,23,2
59039,16,4.06,16,2
59040,21,3.71,21,2
59041,29,3.69,29,2
59042,14,3.71,14,2
59043,29,4.21,29,2
59044,34,3.82,34,2
59045,27,3.37,27,2
59046,18,3.39,18,2
59047,15,2.93,15,1
59048,32,4.41,32,2
59049,17,3.12,17,1
59050,19,3.32,19,2
59051,24,4.33,24,2
59052,17,1.29,17,1
59053,15,2.33,15,1
59054,18,2.83,18,1
59055,15,4.4,15,2
59056,33,3.03,33,2
59057,29,2.03,29,1
59058,23,3.0,23,1
59059,21,3.43,21,2
59060,16,3.31,16,2
59061,20,4.4,20,2
59062,22,2.91,22,1
59063,26,3.62,26,2
59064,29,3.93,29,2
59065,18,3.17,18,2
59066,18,2.67,18,1
59067,16,2.69,16,1
59068,30,3.73,30,2
59069,25,3.12,25,2
59070,20,3.45,20,2
59071,27,3.56,27,2
59072,26,3.85,26,2
59073,18,3.22,18,2
59074,16,3.75,16,2
59075,15,3.27,15,2
59076,17,2.53,17,1
59077,29,2.9,29,1
59078,27,2.81,27,1
59079,22,3.09,22,1
59080,14,2.79,14,1
59081,25,3.56,25,2
59082,26,3.96,26,2
59083,30,2.6,30,1
59084,28,2.82,28,1
59085,32,3.75,32,2
59086,23,2.61,23,1
59087,24,2.46,24,1
59088,23,3.78,23,2
59089,20,3.85,20,2
59090,25,2.52,25,1
59091,24,3.04,24,1
59092,34,2.56,34,1
59093,30,2.87,30,1
59094,19,1.95,19,1
59095,16,3.19,16,2
59096,21,2.33,21,1
59097,19,3.11,19,1
59098,24,2.5,24,1
59099,16,1.06,16,1
59100,22,3.86,22,2
59101,16,3.19,16,2
59102,22,3.0,22,1
59103,19,2.68,19,1
59104,22,2.55,22,1
59105,14,2.43,14,1
59106,24,2.29,24,1
59107,21,4.29,21,2
59108,34,3.44,34,2
59109,28,3.61,28,2
59110,16,4.0,16,2
59111,30,2.0,30,1
59112,21,3.62,21,2
59113,28,2.21,28,1
59114,15,3.33,15,2
59115,16,1.31,16,1
59116,30,3.63,30,2
59117,23,3.22,23,2
59118,33,4.76,33,2
59119,30,3.57,30,2
59120,31,3.55,31,2
59121,29,3.07,29,2
59122,27,4.96,27,2
59123,28,3.25,28,2
59124,19,3.58,19,2
59125,30,3.2,30,2
59126,15,3.33,15,2
59127,25,3.2,25,2
59128,15,3.93,15,2
59129,15,3.13,15,1
59130,20,3.2,20,2
59131,19,3.89,19,2
59132,22,2.27,22,1
59133,18,1.61,18,1
59134,22,2.32,22,1
59135,20,3.0,20,1
59136,27,3.33,27,2
59137,28,3.39,28,2
59138,28,2.46,28,1
59139,31,4.29,31,2
59140,18,3.28,18,2
59141,19,2.42,19,1
59142,21,3.62,21,2
59143,30,3.93,30,2
59144,20,3.15,20,2
59145,34,2.71,34,1
59146,23,3.04,23,1
59147,17,2.29,17,1
59148,29,2.62,29,1
59149,14,2.29,14,1
59150,17,3.29,17,2
59151,28,3.68,28,2
59152,32,3.62,32,2
59153,24,2.79,24,1
59154,18,3.67,18,2
59155,23,3.04,23,1
59156,25,3.4,25,2
59157,28,3.18,28,2
59158,24,1.54,24,1
59159,30,3.23,30,2
59160,29,2.31,29,1
59161,23,3.26,23,2
59162,23,3.43,23,2
59163,13,2.69,13,1
59164,32,2.69,32,1
59165,24,2.33,24,1
59166,21,3.33,21,2
59167,26,1.0,26,1
59168,32,3.62,32,2
59169,21,2.95,21,1
59170,16,1.75,16,1
59171,29,3.34,29,2
59172,25,3.16,25,2
59173,32,3.62,32,2
59174,25,2.8,25,1
59175,23,3.7,23,2
59176,16,1.12,16,1
59177,21,2.29,21,1
59178,21,3.19,21,2
59179,25,3.48,25,2
59180,18,2.83,18,1
59181,29,2.83,29,1
59182,16,1.56,16,1
59183,27,3.15,27,2
59184,18,3.28,18,2
59185,19,3.16,19,2
59186,21,2.62,21,1
59187,21,2.19,21,1
59188,32,2.88,32,1
59189,20,4.1,20,2
59190,16,3.44,16,2
59191,34,3.53,34,2
59192,23,3.7,23,2
59193,34,3.18,34,2
59194,30,3.13,30,2
59195,26,2.69,26,1
59196,17,3.41,17,2
59197,17,2.24,17,1
59198,31,2.58,31,1
59199,25,2.88,25,1
59200,29,3.72,29,2
59201,26,3.23,26,2
59202,16,1.0,16,1
59203,32,3.44,32,2
59204,25,2.12,25,1
59205,28,3.64,28,2
59206,33,3.48,33,2
59207,27,2.89,27,1
59208,22,2.77,22,1
59209,26,2.12,26,1
59210,16,4.0,16,2
59211,31,3.77,31,2
59212,22,1.55,22,1
59213,30,3.77,30,2
59214,26,3.46,26,2
59215,18,3.17,18,2
59216,17,3.82,17,2
59217,28,5.0,28,2
59218,26,2.81,26,1
59219,24,2.17,24,1
59220,31,4.45,31,2
59221,15,2.8,15,1
59222,15,3.33,15,2
59223,33,4.48,33,2
59224,23,4.43,23,2
59225,24,2.58,24,1
59226,13,2.77,13,1
59227,29,3.45,29,2
59228,21,2.95,21,1
59229,24,1.88,24,1
59230,24,3.62,24,2
59231,21,2.57,21,1
59232,21,2.62,21,1
59233,19,1.68,19,1
59234,29,2.83,29,1
59235,29,2.03,29,1
59236,18,3.28,18,2
